feature,importance
filessupport wire,0.3160783750232758
distinction,0.31607024705402315
boycott,0.3159392667038661
fit,0.3156815470241298
icon,0.3156750867249781
exact,0.3156712289571855
king obama,0.31565543698618387
fat,0.31547080476268136
trans,0.3154204989768344
intimidate,0.3153685579310331
inform,0.315348528983836
military aid,0.3152411006594513
thankfully,0.31513060907817625
independence day,0.31506726424201015
fly zone,0.31500031479516954
manchin,0.3147530715718061
census bureau,0.31473887463617367
bigger,0.3145903773788878
pull,0.31449347171900605
burton,0.31431862778980924
ranking,0.3142688524194776
twin,0.31420525032037255
told foxnews,0.3140723458800617
state america,0.31394785885144333
vermont senator,0.31379595786919284
primary,0.31349147877904926
bevin,0.3134693174509605
embarrass,0.31346404340635436
dictator kim,0.31331966503810993
proudly,0.3131798755724388
karma,0.31307324302104333
plutonium,0.3129521675821432
cause,0.3128946881993364
upstate,0.312806242707489
apparent,0.3127980385991464
land,0.3122550470149944
china india,0.31205088702009454
blake,0.31202458062545785
relevant,0.31201067463119525
pelosi said,0.3118055736726782
public housing,0.3116735049239312
uk daily,0.31153088418424263
importantly,0.31129315866118346
spotted,0.3111763235682833
zero hedge,0.31107919463630956
effective,0.31086429888530964
watch president,0.3108625659334247
fox business,0.31045454252104293
dixie,0.3104544260354813
axis evil,0.3102769189112229
effect,0.3101945625482679
president said,0.3101745056470254
voter id,0.3099137044532943
board,0.30977067313775764
relocation,0.309252026265933
coalition said,0.3090466737202807
mom,0.3089381664197425
york post,0.30888208535973066
wwii,0.3086139926708176
disagreement,0.3085755037043065
russian,0.3085440298363008
secret service,0.3084543174607597
fed,0.3083678685377987
nice,0.30830612776135763
nj,0.3082850296195821
nasdaq,0.30817902459815383
col,0.3076405753910296
hijab,0.30743100318837313
robart,0.30730565141260224
chairman paul,0.3070959648252991
continue,0.3068258324529928
aircraft carrier,0.30681755904371183
successful,0.3067470653117444
understanding,0.30671185675566437
teacher union,0.30667897354405327
flores,0.3066558110385174
cyber attack,0.30662156039514593
inclusion,0.3065953071567577
intelligence community,0.3064371794104465
panama,0.3063967577139671
action,0.3062453870942349
steal,0.3062003092741892
state right,0.30618525516602135
dr ben,0.30614137161310184
palm beach,0.30613644349308683
list,0.30612268587764957
admission,0.3056867169021737
tested,0.30531630096709567
damn,0.3048839939159067
said little,0.3048460384042491
pope francis,0.30472254782700986
unanimous,0.30461897550288664
plan build,0.30455330298733146
ag,0.3043323202983138
op,0.3043037447809832
demanding,0.3042773437956936
flip,0.30413708139019013
criminal record,0.3040808764193549
prior,0.3036340111503367
official told,0.30351530176051633
tax free,0.3033597653164407
accountable,0.30275572825908115
death tax,0.3025466924516412
natural,0.30252304090377585
medical center,0.3025034136790093
accusation trump,0.30226050054790343
emp attack,0.30194421178922143
cheap,0.3019430361979672
jeffrey,0.30175968233356415
gender dysphoria,0.3017577036412647
dysphoria,0.3017577036412647
counterfeit,0.301697391735417
american citizen,0.301692553858189
border policy,0.30161971412885547
journal,0.3016164807174324
bed,0.30144629472335344
restraining order,0.3014249665155673
kemp,0.3013599621249799
announcement,0.30126996761162084
selective,0.3012227263706811
severed head,0.30111264008092853
late saturday,0.3006163472846663
pant,0.3004939589316537
phony climate,0.3004897535211422
hiding,0.3004618016748306
executive amnesty,0.30022102157009184
reuters reported,0.29981857660078143
endorse,0.2993410953975677
eagle,0.29911183773951133
reassignment,0.29870697310301586
cut,0.2985913504550527
testified,0.29853515423886634
estimated cost,0.29851590358234675
walker,0.29846189678667756
jill,0.2983406523639654
raid,0.29829501735304403
patrol,0.2982886311492383
avenue,0.2982788951440414
vp,0.29819860631721906
roosevelt,0.2981016383548353
concession,0.29808304061169283
snow,0.29776844338301245
braun,0.297765650894228
cease,0.2976710835504466
usual,0.29761377034633174
windfall,0.29748621429134003
proof,0.2972328435537387
chobani,0.29711815228442684
news come,0.2970171786260709
metropolitan,0.2969552334319061
gov scott,0.2968843250174095
gellar,0.29680709209737105
undocumented population,0.2966813639656741
immigration service,0.2965621968833331
threaten,0.29629570479902184
earth,0.29598323783466
intention,0.2958424252733708
talking,0.2956838237406172
inspector general,0.29567769653413084
tampon,0.2955831493411163
sci,0.2955729901875449
internal,0.29556607485459263
jarrett,0.29554504819975114
karen,0.2955152216257256
al saud,0.29543794311786803
deserves,0.2953938236755183
obama executive,0.2953310394720078
unity,0.2953271739595877
expect,0.2952644826980163
hard liner,0.29513013095234436
author,0.2948962803070259
voting booth,0.2948583069131691
intellect,0.29479785638758993
trump video,0.2947504937943015
useless,0.2947421543446046
nigel farage,0.2946989038895939
shakedown,0.2944384296688063
danger,0.29432073373351814
attacked,0.2939448917544181
person,0.2938992656884915
bulk,0.29374735214063125
latest missile,0.293679659892009
npr,0.2936733869515799
erased,0.29360866215813375
going people,0.29359318022916203
feeling,0.2935487153118962
knight,0.2934711579564393
establishment,0.29332898353064496
syrian refugee,0.293311367508823
pointed,0.29318428087400766
approval,0.29303520105638875
immunity,0.2929540884080529
contreras,0.2928197092027061
mcconnell,0.29265238033029367
attorney,0.29262154224436
huffington,0.2924400707955604
million taxpayer,0.29239217240498255
motive,0.2923510726239707
toilet paper,0.2923404551793408
throat,0.29222833771906037
amazing,0.29221672431799517
weed,0.2920539555061483
fema,0.29204557934526604
grifter,0.29202614908631397
donut,0.2918637477144459
registered,0.2918535657515669
gordon,0.29182052109787116
given life,0.29177283862178116
madonna,0.2914989185087786
scam,0.2914246740127118
amateur,0.29139719401988595
unique,0.2913016970385711
hater,0.29125206939616843
maga,0.2912300903134517
essentially,0.29069482228811633
flint water,0.2905197464990554
communist,0.2904407298872743
people trust,0.2903009810887494
month old,0.29016240672254384
israeli lobby,0.2901004837573654
hit united,0.2897223850335298
ring,0.28957803799269005
case federal,0.2893507271561888
comparison,0.28904821942808945
reporter wednesday,0.2890151689983496
louis,0.2889946988310315
casey,0.28895308035906025
sudden,0.2889363692675121
clinton campaign,0.288918825207959
stall,0.2888804818059135
bradley,0.28871214560369934
court agreed,0.2882445675509788
ted,0.2881757807130872
michigan,0.288065013544672
associated press,0.28803496596166306
al sharpton,0.28790819134203544
perfect,0.2878791693706342
stupid,0.28753337779234334
make way,0.2874851102246286
set begin,0.28726427283925465
dea,0.28704634128496914
forget,0.28685782553869493
gay lesbian,0.28671484211786724
military power,0.28657774326767815
state emergency,0.28655242936356484
nuclear industry,0.28649478920247523
china policy,0.28625220831085696
mile,0.28617822903290024
shut,0.28614092479565534
warning shot,0.28595300960817566
definition,0.2859325604343722
earlier week,0.2858451872076811
courtesy,0.28579251851936227
suddenly,0.28578665326223895
locker,0.2857679812084628
ali,0.28576381658175265
violent protester,0.285591025810584
war,0.285584916143226
created,0.28552762017110533
calvillo,0.2854730947635686
superpower,0.2854438274045956
binney,0.28542730493104285
dapl,0.285415254889069
rwanda,0.2852646423092959
image credit,0.2851216060537449
deputy assistant,0.2851206137055898
unborn,0.2850875407336447
wall southern,0.2849015455220666
owes,0.28478100663791683
said watch,0.28475347210551055
looking,0.28462013325064545
operative,0.28456644306430307
place percent,0.28433113856131464
tennessee,0.2842980333135082
set,0.2842532863445291
instability,0.2841093469537611
corporation,0.2841090198456517
communist regime,0.28406123206383527
guilt,0.2838684118092694
ongoing,0.2837103329395877
human,0.28366311148641704
loss life,0.28341994604354515
aggressive,0.28326669128977805
shaub,0.283255760074145
crime syndicate,0.28283864840248596
declares,0.28230247201562725
technological,0.2821504681882167
standing rock,0.28193073285324394
perry,0.28160248768537244
engage,0.28150049521829507
harris said,0.281476027482442
mark cuban,0.28145308770308675
handel,0.2812166802244963
middle,0.2811957254871836
vandalism,0.28097912408210945
north america,0.28068447879667485
dudley,0.2806586605692728
sanctuary city,0.28060015696380664
verifying,0.28054320222613727
intentionally,0.28026381877968704
cathedral,0.2802472139935567
resort,0.28023625985600376
suffer,0.28023378673059735
house wednesday,0.28022945677016314
sanction lifted,0.2801993120411807
eastern province,0.28018066589627144
hero,0.280037345894123
society foundation,0.2799733105573195
kirby,0.27975722646338747
woman child,0.2797396350369198
court rule,0.2790403819323508
debra,0.27885112100208415
economy,0.27882766363776
assimilate,0.27857064329450115
aware,0.2783457558093309
official kcna,0.27834447624646436
obama approval,0.27827682561438577
shame,0.2782598067842927
sergey,0.2780811680495342
ironically,0.27787564281660504
todd,0.2777668052252292
house senate,0.2777046397826908
http www,0.2776057264829821
variable,0.2775942677423424
deal obama,0.2774597117738745
president comment,0.277317572609516
constitutionally,0.27716751807675677
country including,0.2770767103847253
nebraska,0.27702365675875057
digenova,0.2769326398448545
polling,0.27685208810310974
december,0.2768056030646183
trajectory,0.27679816093363
begun,0.27663564242308364
bankrupt,0.2765676668457114
voice,0.27645926502169693
described democratic,0.2764213177065168
david cameron,0.27634249584454956
fair,0.2763204212306537
said press,0.2762397718324902
trump russian,0.2762328822887894
conventional,0.27602160621644395
radical agenda,0.2759422448026231
lawbreaker,0.27590653840197293
counsel office,0.27589904195764825
outline,0.2756871573474362
gutierrez,0.27566772581040855
said thing,0.27551027467718
kellogg,0.2754552681937735
golf course,0.27538026569227647
winning,0.27537392371969227
parole,0.27531869543663906
landed,0.275312927807019
sickening,0.27525639321733697
municipality,0.2751851754809523
burden,0.2751199301723167
desantis,0.2750606300127965
image courtesy,0.2750238411895145
attendant,0.2749879246894906
sold,0.27486090239862343
cia director,0.27483910501611913
personal information,0.2747796661261131
bates,0.27476261918160777
pope,0.2743758444822877
state said,0.27436256936635384
wikipedia,0.27431863515775096
humiliated,0.2741268974896106
severed,0.27396693543271644
sign deal,0.2739093630595048
uncomfortable,0.2738358709618714
life matter,0.2736334377489034
publicly,0.27356818370695124
learning,0.2734948254042099
newt,0.27341610304287445
rodriguez,0.2733293996711814
saudi prince,0.2731770771358365
admits,0.2731088349245181
arrived,0.27305157908079286
green energy,0.27279303032786967
stranger,0.2724047047670273
petty,0.2721292796638602
black caucus,0.27210640810774905
clearly,0.27201483350198424
hussain,0.27200591029916926
men year,0.2719270826135729
msnbc,0.27188147149400094
aisle,0.27185717947845023
fear mongering,0.2717875165377541
francois hollande,0.2717311495337164
jeff session,0.2716281030271441
nigel,0.2715377987414579
drug charge,0.2714251126449597
estimate undocumented,0.2712928295401609
campaign like,0.2712158446057618
big question,0.27118336031284096
ambassador rice,0.27111924970797296
intense,0.27106867554571124
insists,0.27106486801636354
screenshot,0.27094196080354066
expenditure,0.2709314849683642
medium posting,0.2708025892926634
organizer chief,0.2707604211913745
intake,0.2705795650071202
shia,0.2704797121459982
schiller,0.27038663694774784
van,0.2703651694946428
aid program,0.2702151949064116
ny post,0.270199996070529
afternoon,0.2700863974051068
affirmative,0.2699664367004012
sander white,0.26991974175916195
aka,0.26978913798425075
red,0.26978896481244724
war russia,0.2697715662597164
kardashian,0.2696565715434611
accurate,0.26959684989816296
inbound,0.2695812549217694
trump travel,0.2695737261093419
care,0.2695131222537701
troop,0.26907394678252855
scrambling,0.2688539665410307
swimmer,0.2688154148882028
spencer,0.26842027801927565
jewish people,0.26841238811855744
destination,0.2682454433341964
blasted,0.26817837049158616
chemotherapy,0.26803657090074434
husted,0.2680014161596206
ha,0.2679552836445617
quot,0.26773291271294775
false accusation,0.26771736542858254
image chip,0.26768153458246513
chance winning,0.26758432210529925
tax filing,0.2674428447151155
murray,0.2674243483315108
sexual assault,0.26734716737624536
includes,0.26732944046505186
insisting,0.267273928028924
affirmative action,0.26724115781032665
jewish state,0.26722136696432375
anticipated,0.2671296260378397
united kingdom,0.2669293457897049
alex,0.2668863930422181
precinct,0.2668437753365151
hit,0.26671213107351643
accused united,0.26669449947764695
virtually,0.2666942090092335
foreign worker,0.2665995523625084
men,0.2665935540765434
rand paul,0.2665857240406735
spin,0.26632671241993733
islamic extremist,0.26628307227031933
trump come,0.26620761509517576
world history,0.2661464690305496
fox friend,0.2659481433260006
photo alex,0.26571810836149323
tea,0.265661644992923
globalists,0.26548552834415684
raped,0.2653417030160596
wondering,0.26533549741293205
disaster,0.2651329762845046
intends,0.26507710919300786
punish,0.26503840101281917
tom,0.26502918099460093
likelihood,0.2648656248683315
toilet,0.2647962214841497
appear,0.2647466386380177
millionaire,0.2646638243792872
according source,0.2646303941704379
friday night,0.26445541972749553
rape,0.2644373082034837
schneider,0.2644125034094003
freddie,0.26412922863898014
alleged,0.2640798391772821
guardian,0.2640472795740747
incident took,0.2640266045861516
extremist,0.26397946555596535
consulting,0.2639308039994416
inclusive,0.2637318791295496
taken advantage,0.26362248466450305
population,0.2636201448806757
listed,0.26360743045487633
grant,0.26360667214331596
government request,0.26353410587281956
fragos ramirez,0.263513645154309
fragos,0.263513645154309
